Reaction ID,Theia
R02611,1.1.1;1.2.1;1.1.5;1.-.-;1.3.1
R05112,3.2.1;3.1.1;3.1.4;3.1.3;5.1.3
R10784,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R03681,2.4.1;2.4.2;3.2.1;2.7.7;4.1.3
R01325,4.2.1;5.4.4;2.3.3;1.14.14;3.2.1
R00959,5.4.2;2.7.1;3.1.3;2.7.7;2.7.8
R00549,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R08181,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3
R04061,1.13.11;1.13.99;1.10.3;4.5.1;1.14.18
R12000,4.1.1;4.2.1;2.5.1;1.14.13;2.3.1
R11209,3.5.1;6.3.1;1.4.1;4.2.1;1.13.12
R09676,2.4.1;2.7.7;2.4.2;3.1.1;5.1.3
R08206,1.14.13;1.14.14;1.14.99;1.14.15;1.14.-
R12425,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R03987,2.8.2;2.7.8;2.7.7;1.8.4;2.3.1
R08824,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7
R00406,2.3.1;2.8.3;3.1.1;2.7.8;4.2.1
R01804,2.5.1;3.1.3;2.3.1;4.1.3;4.2.1
R03139,1.4.3;1.5.3;3.5.4;1.5.99;1.4.9
R07226,1.21.4;1.17.4;1.8.4;1.4.1;2.5.1
R06174,2.1.1;2.5.1;1.14.-;3.8.1;2.7.7
R01185,3.1.3;3.6.1;3.1.4;2.7.1;4.6.1
R08830,2.4.1;2.7.7;2.7.8;2.4.2;6.2.1
R12090,1.1.1;1.3.1;1.2.1;1.14.13;1.5.1
R01738,1.1.1;1.1.5;2.7.1;1.1.99;1.3.1
R13356,2.1.1;2.3.1;3.1.1;4.2.1;5.3.3
R03751,3.1.1;2.3.1;3.5.1;3.1.2;1.14.13
R04952,2.3.1;3.1.1;3.1.2;6.2.1;1.2.7
R09509,4.3.99;6.3.4;1.2.2;1.17.1;3.4.19
R07311,3.2.1;3.6.1;3.13.1;3.1.4;3.4.17
R02528,1.1.1;1.3.1;1.2.1;1.1.99;1.-.-
R02092,3.6.1;3.1.3;3.-.-;3.1.4;3.6.2
R10634,2.3.1;3.1.1;3.2.2;3.5.1;6.3.4
R04390,1.1.1;1.2.1;1.3.1;1.5.1;1.-.-
R09533,3.2.1;2.4.1;3.1.1;2.3.1;3.5.1
R12746,2.7.1;3.2.1;3.6.1;3.1.4;3.6.3
R05150,1.3.1;1.1.1;1.2.1;1.5.1;1.6.5
R04777,2.3.1;2.1.1;6.2.1;6.3.2;3.1.2
R09245,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R10558,1.13.11;1.14.19;5.5.1;1.3.3;1.14.21
R07092,2.5.1;4.2.99;5.3.3;2.3.1;5.3.99
R03024,3.1.3;3.6.1;3.1.4;3.1.1;2.7.9
R05861,1.4.3;1.5.99;1.4.99;1.4.1;1.5.-
R05701,1.2.1;1.1.1;1.11.1;1.2.3;1.5.1
R08228,3.5.1;3.5.3;3.2.1;3.4.19;3.1.1
R02811,4.1.2;2.5.1;1.1.3;3.3.2;4.3.1
R12200,2.3.1;3.1.1;2.4.1;2.3.2;2.5.1
R00471,4.1.3;4.1.2;2.6.1;1.1.99;4.4.1
R04332,2.1.1;2.3.1;2.5.1;3.3.1;1.-.-
R04617,2.7.3;6.3.2;2.7.1;2.7.4;2.7.7
R09168,3.3.2;3.4.11;1.14.13;4.2.1;1.14.14
R11457,1.14.14;1.14.13;4.2.1;1.14.99;1.13.12
R00944,3.5.1;3.5.4;6.3.4;2.1.2;1.5.1
R05294,1.14.12;1.21.21;1.14.99;1.14.14;1.14.13
R08986,1.14.13;1.97.1;1.14.-;2.3.1;2.5.1
R03854,4.1.1;1.2.4;1.1.5;1.1.2;1.2.7
R03776,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1
R02969,1.1.1;1.8.1;1.6.5;1.6.99;1.3.1
R01171,1.3.1;2.3.1;1.3.99;1.3.3;1.1.1
R12199,3.1.1;3.5.1;3.4.17;3.2.1;3.1.2
R12554,5.3.1;5.1.3;1.1.1;5.-.-;5.1.2
R05248,1.13.11;4.1.1;1.3.5;1.13.12;1.14.17
R07747,1.3.1;1.14.13;4.2.1;1.14.14;1.6.5
R05687,1.1.1;1.6.5;1.-.-;1.8.1;5.3.2
R10310,1.1.1;1.14.13;1.5.1;1.6.5;1.-.-
R06831,1.14.12;1.3.1;1.14.13;1.14.-;1.14.19
R10937,4.2.3;2.7.1;2.5.1;1.1.1;4.1.1
R02490,4.2.1;3.2.1;3.7.1;5.4.4;2.3.3
R06586,2.6.1;1.1.99;4.3.1;2.4.1;1.4.1
R00063,2.3.1;3.1.1;2.4.1;3.2.1;2.3.2
R00693,2.3.1;2.1.1;2.6.1;6.3.2;2.3.-
R02943,2.5.1;5.3.3;4.2.99;2.4.1;1.14.99
R00506,2.7.7;2.4.2;2.3.1;5.1.3;2.5.1
R10422,1.1.1;1.3.1;2.3.1;1.14.13;1.-.-
R12734,2.3.1;4.1.1;1.1.1;3.1.2;1.2.4
R03595,3.6.1;3.-.-;3.1.3;3.1.4;2.7.9
R04169,2.1.1;2.3.1;2.5.1;1.3.98;4.1.1
R00767,2.7.1;2.3.1;2.7.4;2.1.1;2.7.2
R11471,1.1.1;1.2.1;4.2.1;1.-.-;1.8.1
R10457,2.5.1;5.3.3;1.3.99;2.1.1;1.3.3
R05421,3.1.8;3.13.1;3.1.1;1.14.14;1.16.3
R12207,2.4.2;2.4.1;5.1.3;2.7.7;5.4.2
R12481,4.2.1;1.14.14;1.-.-;1.3.1;1.11.2
R00014,1.2.4;4.1.1;1.2.7;1.4.11;1.8.98
R06920,1.1.-;4.2.1;1.3.1;1.-.-;4.2.2
R07272,2.5.1;5.3.3;1.14.-;1.14.15;2.4.1
R01451,1.3.1;5.3.3;1.1.1;1.6.5;1.2.1
R03036,3.6.1;3.1.4;3.-.-;3.2.1;3.1.3
R04721,2.3.1;3.1.1;2.7.8;2.7.1;2.3.2
R10962,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R03427,3.1.3;3.6.1;3.2.1;3.1.4;3.1.1
R13366,3.5.1;3.4.-;3.5.3;3.1.4;4.2.1
R09380,2.3.1;3.1.2;5.4.1;3.1.1;1.1.1
R03032,4.2.1;3.2.1;1.1.1;3.7.1;4.1.3
R10643,2.8.3;6.3.2;1.3.99;4.2.1;5.3.3
R01018,2.7.1;2.7.4;2.1.1;3.1.3;2.7.2
R07927,2.3.1;3.1.1;3.1.2;1.2.1;1.3.1
R02677,3.6.1;3.1.4;3.-.-;3.2.1;3.1.3
R10543,2.1.3;6.1.2;2.3.1;2.7.8;4.6.1
R03770,2.7.1;3.1.3;2.7.4;2.7.11;3.1.4
R02136,2.7.1;4.6.1;1.1.1;1.1.99;5.1.3
R02087,5.1.3;2.7.8;5.4.99;5.-.-;2.3.1
R00027,4.1.2;1.1.1;1.-.-;4.2.1;4.1.1
R11032,1.4.1;1.5.1;1.5.99;1.4.3;1.7.1
R05300,5.5.1;1.3.5;5.4.99;3.7.1;5.2.1
R12489,4.2.1;2.3.1;2.8.3;3.1.2;5.1.2
R07534,1.3.99;1.14.99;1.3.8;1.3.3;2.3.1
R05683,1.1.1;1.1.99;1.3.1;2.7.1;1.-.-
R07679,1.3.2;1.10.2;1.8.2;1.1.2;1.11.1
R04496,2.1.1;2.3.1;3.1.1;3.5.1;3.4.19
R03450,3.1.3;3.1.4;3.6.1;2.7.99;4.2.3
R03799,2.5.1;5.3.3;5.3.99;4.2.99;1.14.-
R01415,1.3.1;1.3.99;1.3.3;1.3.98;1.1.1
R00535,2.8.2;3.1.6;2.7.8;2.7.7;1.8.4
R00057,1.8.3;1.11.1;1.1.3;1.15.1;6.5.1
R00466,1.2.3;4.1.3;1.5.3;1.17.3;1.11.1
R04361,2.3.1;2.7.1;3.1.1;1.3.1;2.4.1
R12604,1.1.1;1.14.13;1.8.1;1.18.1;1.3.1
R02862,2.1.1;2.3.1;2.5.1;6.3.2;2.4.2
R04526,2.4.1;2.4.2;3.2.1;2.4.-;2.3.1
R06821,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1
R12429,6.3.1;6.3.5;2.7.4;2.3.2;2.7.7
R10296,2.4.1;3.2.1;2.3.1;2.7.8;2.4.2
R01926,2.7.1;3.1.3;2.7.11;3.1.4;3.6.1
R10996,1.2.4;1.2.7;4.1.1;1.2.2;1.4.11
R04834,1.1.1;1.3.1;1.-.-;1.1.99;1.1.5
R12827,1.14.13;1.14.14;1.14.-;1.5.1;1.13.12
R10122,1.3.1;2.3.1;1.1.1;2.7.1;1.3.99
R02601,4.2.1;3.7.1;4.1.3;3.2.1;3.3.2
R08898,2.4.1;2.7.8;2.4.2;1.14.13;1.14.11
R06988,5.4.4;4.3.3;1.-.-;1.7.1;5.4.99
R03565,2.4.1;2.7.7;2.4.2;6.2.1;2.4.99
R00473,4.1.3;1.1.99;2.6.1;4.1.1;1.1.3
R00599,2.1.1;2.-.-;2.5.1;1.3.98;4.3.3
R09244,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R04768,1.5.3;1.3.3;1.3.1;1.14.21;1.3.99
R04741,1.1.1;2.3.1;4.2.1;1.14.13;1.-.-
R03613,6.3.1;3.5.1;2.7.2;2.7.1;2.1.1
R13109,4.1.1;1.14.11;1.4.11;1.14.20;2.6.1
R10704,1.14.13;1.14.15;1.3.98;1.6.3;1.6.99
R10185,2.7.8;3.2.2;2.4.2;2.8.2;2.3.1
R10856,1.1.3;1.1.99;4.1.2;1.1.1;2.6.1
R02449,1.14.13;1.14.14;1.14.12;1.14.-;1.6.5
R05336,2.8.3;3.5.1;2.3.1;3.1.1;1.2.3
R09376,1.1.1;1.8.1;1.2.1;1.3.1;2.5.1
R02075,1.13.11;5.3.3;1.14.12;1.14.13;1.14.18
R11343,1.1.2;1.1.1;3.8.1;1.1.5;1.2.98
R10286,5.4.3;5.2.1;2.7.8;2.3.1;5.1.1
R00908,2.6.1;1.4.1;4.1.1;4.1.2;4.1.3
R08705,1.1.1;1.8.1;1.14.13;2.7.1;1.-.-
R02605,4.5.1;4.3.1;4.1.99;1.97.1;1.14.3
R12943,1.7.1;1.7.2;3.1.4;3.1.-;3.6.1
R09958,4.1.1;5.4.99;2.3.1;1.3.99;4.2.1
R11299,2.6.1;1.4.1;2.2.1;2.3.1;1.1.99
R08347,1.4.3;1.5.3;1.5.99;3.5.4;1.14.14
R00228,1.2.1;2.3.1;1.8.1;1.3.1;1.2.4
R12761,4.2.1;3.7.1;3.5.1;3.1.2;5.3.99
R12618,1.14.14;1.14.18;1.14.13;5.4.4;1.7.3
R03917,2.5.1;5.3.3;1.13.11;5.3.2;1.14.99
R04431,2.7.7;2.4.2;5.1.3;2.3.1;2.4.1
R08969,2.3.1;2.7.8;1.1.1;1.14.13;2.4.1
R12222,1.14.11;1.14.20;1.14.99;4.1.1;1.14.-
R08807,2.3.1;3.1.2;3.1.1;4.2.1;1.2.7
R01967,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R11347,1.14.13;1.14.14;1.14.12;1.14.18;1.14.15
R04927,1.8.99;1.8.4;2.7.7;1.8.7;1.7.2
R06967,3.5.4;3.5.99;2.1.2;1.7.1;3.3.1
R10738,2.1.1;2.3.1;6.2.1;2.7.4;2.7.7
R09272,1.13.11;1.14.13;1.14.18;1.14.-;1.10.3
R10055,1.23.5;5.3.99;1.10.99;1.5.5;4.2.3
R07287,2.8.2;2.7.8;3.1.6;2.7.7;1.8.4
R00268,1.1.1;2.3.1;4.2.1;3.5.1;4.1.1
R09620,4.2.3;5.5.1;2.5.1;4.3.2;1.14.13
R11528,2.8.1;1.13.11;4.4.1;1.8.5;5.3.3
R05163,2.3.1;3.1.2;3.1.1;6.2.1;1.2.1
R02590,2.7.7;2.7.1;2.7.4;3.6.3;6.2.1
R11505,1.6.3;1.6.99;1.4.3;1.8.3;1.7.3
R07249,2.3.1;3.1.2;3.1.1;2.3.2;2.3.3
R00209,1.2.4;1.2.1;1.8.1;2.3.1;1.1.1
R05055,3.4.11;3.4.13;3.4.19;3.4.21;3.4.18
R02621,3.5.3;3.5.1;2.1.3;3.5.4;4.3.2
R09068,3.1.1;2.3.1;1.3.1;4.2.1;1.1.1
R09849,2.7.1;2.7.4;2.1.1;2.3.1;2.7.2
R02298,2.4.2;3.2.2;2.7.3;2.7.8;6.3.4
R02658,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R04654,2.4.1;3.2.1;2.7.7;2.7.1;2.3.1
R01928,2.4.2;5.1.3;2.3.1;2.7.7;2.7.6
R00725,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1
R00578,6.3.5;3.5.1;3.6.1;3.1.4;3.6.4
R08386,2.3.1;1.14.14;2.5.1;2.4.2;2.3.2
R10850,2.4.1;3.2.1;2.7.7;2.7.8;3.1.1
R08120,3.7.1;3.1.1;5.5.1;5.3.3;1.13.11
R13444,1.1.1;1.3.1;1.2.1;1.6.5;1.5.1
R06424,5.3.2;1.1.5;1.1.1;5.3.3;1.13.11
R06719,2.1.1;2.3.1;2.5.1;4.4.1;6.3.2
R01712,2.6.1;2.3.1;2.3.2;5.3.1;3.5.99
R12799,4.1.1;4.1.3;2.8.3;1.-.-;4.1.2
R03313,1.2.1;1.1.1;1.5.1;1.4.1;1.6.5
R11543,2.3.1;1.14.13;6.-.-;2.5.1;1.1.1
R07831,4.2.1;3.7.1;3.1.2;3.1.1;4.4.1
R10998,2.3.1;2.5.1;2.1.1;2.7.7;2.8.1
R08147,2.1.1;2.3.1;2.5.1;3.1.1;6.3.2
R13375,1.1.98;4.3.3;4.1.1;1.3.98;4.1.2
R01563,3.5.1;3.5.4;4.2.1;1.5.8;1.14.14
R06450,2.4.1;2.7.7;2.4.2;2.3.1;2.7.1
R05878,1.5.1;1.14.14;1.14.13;1.2.1;1.5.99
R06689,1.14.13;1.1.1;1.14.14;1.-.-;2.1.1
R12488,4.2.1;2.3.1;2.8.3;3.1.2;3.1.1
R01869,1.3.1;1.1.1;1.5.1;1.2.1;1.3.98
R11869,5.5.1;4.2.3;5.4.99;4.5.1;1.3.99
R13267,1.1.1;2.3.1;4.2.1;1.-.-;1.14.13
R07867,4.2.1;5.4.4;2.5.1;5.3.99;2.3.1
R07321,5.3.99;5.99.1;5.4.4;1.14.13;1.1.1
R13303,2.5.1;5.3.3;5.5.1;4.1.1;5.3.99
R02926,3.2.1;2.4.1;3.1.1;3.7.1;3.2.2
R12204,3.1.1;3.5.1;3.4.17;3.2.1;3.1.2
R12617,1.14.14;1.4.3;3.5.4;1.14.13;1.7.3
R03393,3.1.3;3.6.1;3.2.1;3.1.4;3.1.1
R10033,1.14.14;1.14.13;4.2.1;1.13.12;1.14.18
R02040,3.5.1;3.1.1;3.1.2;2.3.1;3.4.11
R06886,1.3.-;1.14.12;1.1.3;4.2.1;1.1.99
R13081,3.2.1;2.4.1;3.1.1;2.3.1;3.4.13
R03014,2.7.1;5.3.1;2.7.4;2.1.1;3.1.3
R04894,1.4.3;1.13.99;2.1.1;4.2.1;1.5.3
R13345,1.1.1;1.3.1;2.4.1;1.3.99;2.3.1
R05451,2.3.1;6.2.1;2.7.1;1.2.1;2.8.3
R03331,3.1.4;3.1.3;3.6.1;4.6.1;2.7.1
R06563,1.3.1;4.2.1;1.14.14;5.3.3;2.3.1
R07337,2.4.2;2.3.1;2.4.1;1.1.1;2.7.7
R03901,4.4.1;4.1.99;4.5.1;4.1.2;1.14.99
R04513,3.1.3;3.6.1;4.2.1;3.1.4;2.7.1
R09331,2.4.1;2.7.7;2.4.2;2.3.1;5.1.3
R08957,1.1.1;1.3.1;2.3.1;1.-.-;1.14.13
R09973,5.5.1;4.2.1;4.2.3;1.1.1;1.-.-
R00723,3.1.3;3.6.1;3.1.4;3.2.1;3.4.11
R03721,2.1.1;2.3.1;2.5.1;4.3.3;1.-.-
R02974,3.5.4;5.4.99;3.5.99;3.4.19;4.2.1
R10530,3.2.1;2.3.1;5.1.3;4.2.1;2.4.1
R02896,1.1.1;1.2.1;1.8.1;1.-.-;1.1.-
R05312,1.3.1;1.14.12;1.1.1;1.3.99;1.14.21
R13253,3.2.1;2.4.1;3.4.11;5.1.3;3.1.4
R12619,1.14.14;1.14.-;1.14.13;1.3.8;1.3.99
R11100,3.5.99;4.3.1;1.4.3;1.5.99;3.5.4
R04260,5.3.3;3.1.1;5.5.1;5.3.2;2.4.1
R13274,6.2.1;2.7.2;2.3.1;3.1.2;1.2.1
R11203,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8
R08575,2.2.1;5.3.1;4.1.2;1.1.2;1.1.99
R09946,2.7.1;2.7.4;2.1.1;2.7.7;6.2.1
R08150,3.1.1;3.5.1;3.4.21;3.1.2;3.7.1
R08215,1.1.1;4.1.1;1.2.4;1.2.1;2.7.11
R13178,3.2.1;3.2.2;3.1.1;2.4.1;3.1.4
R09961,4.2.3;5.5.1;4.3.2;2.4.1;1.1.1
R12916,2.4.1;2.4.2;6.2.1;6.3.2;2.7.7
R11402,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R13119,1.14.13;1.14.-;1.14.15;1.13.12;1.13.11
R05759,2.1.1;2.3.1;2.5.1;3.5.1;3.1.1
R00710,1.2.1;1.1.1;1.2.3;1.5.1;1.4.1
R02911,2.3.1;6.3.4;2.1.1;2.6.1;3.1.2
R09063,2.1.1;2.5.1;2.3.1;1.3.98;4.4.1
R06048,2.4.1;3.2.1;2.7.7;2.4.2;3.1.3
R00102,3.2.2;3.5.1;2.4.2;2.3.1;3.2.1
R08816,2.4.1;2.7.7;2.7.8;2.4.2;6.2.1
R02430,2.7.1;2.7.2;2.1.1;3.6.1;3.1.3
R01574,1.1.1;2.3.1;1.3.1;1.-.-;1.1.5
R10143,1.14.11;1.14.20;1.14.13;1.13.11;1.13.12
R08204,1.14.13;1.14.14;1.13.12;1.1.1;1.14.-
R06793,4.2.1;3.2.1;3.5.1;3.1.1;2.3.1
R04346,2.7.8;1.1.1;2.4.2;1.3.1;1.14.13
R10588,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1
R09820,1.2.1;1.17.1;1.1.1;1.3.1;1.11.1
R07081,1.14.14;1.14.13;1.14.-;1.14.12;1.14.99
R07447,1.3.1;1.3.99;1.1.1;1.3.3;1.3.8
R00161,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R07310,2.1.1;1.-.-;1.13.11;4.1.1;4.4.1
R12114,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R04093,4.99.1;4.3.1;1.14.14;1.7.3;4.2.1
R11107,1.14.13;1.14.99;1.7.1;4.1.99;1.14.-
R01109,1.8.4;1.11.1;1.8.1;2.8.1;2.5.1
R03260,2.5.1;2.3.1;2.1.1;5.3.3;4.2.99
R01231,6.3.5;3.5.1;6.3.4;4.2.1;3.5.4
R08113,1.3.1;1.14.12;1.1.1;1.-.-;1.6.2
R12958,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R00850,2.7.1;2.7.8;5.4.2;4.6.1;2.7.7
R05765,5.5.1;4.2.3;5.3.3;1.1.3;4.3.2
R11785,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R00980,1.14.12;1.14.13;1.3.1;1.7.1;1.6.5
R01090,2.6.1;2.3.1;5.1.1;3.4.11;2.7.8
R06680,2.1.1;2.3.1;3.5.1;2.5.1;3.4.19
R12779,6.2.1;2.3.1;2.7.1;6.3.5;1.13.12
R00997,3.5.99;4.4.1;4.3.1;3.5.1;1.4.1
R01472,2.4.2;2.7.7;2.3.1;5.1.3;2.7.6
R02712,3.5.1;3.4.19;3.2.1;3.4.11;3.5.5
R06399,1.1.1;1.3.1;1.14.13;1.2.1;2.3.1
R12915,2.3.1;4.1.1;1.2.1;1.2.4;1.14.13
R03745,1.1.1;1.14.13;1.1.-;2.3.1;1.8.1
R06578,2.1.1;2.3.1;1.-.-;6.3.2;4.2.1
R03540,3.5.1;4.2.1;3.4.19;3.5.4;3.5.3
R06915,1.14.13;1.14.14;1.2.1;1.1.1;1.6.5
R03803,3.1.1;2.3.1;3.1.4;3.1.2;3.2.1
R03127,4.1.1;1.1.1;2.3.1;4.2.1;4.1.2
R02727,2.4.1;2.7.1;3.1.3;2.4.2;5.4.99
R10169,2.1.1;2.3.1;1.3.98;6.3.2;1.3.1
R07405,5.4.99;2.7.2;5.4.1;3.5.2;3.1.1
R12048,1.14.19;1.14.99;1.6.3;1.6.99;1.14.13
R13391,1.13.11;6.3.2;2.1.1;1.14.18;2.5.1
R04810,1.1.1;1.2.1;1.1.-;2.3.1;1.3.1
R03435,3.1.4;3.1.3;3.6.1;3.1.1;2.7.8
R04162,2.7.1;3.1.3;3.6.1;2.4.1;3.1.4
R00853,2.4.2;2.3.1;2.7.8;2.7.7;2.7.1
R01890,2.7.4;2.7.1;2.7.7;5.1.99;3.6.1
R01999,2.3.1;1.2.1;3.1.2;2.5.1;2.3.3
R00809,2.4.2;2.7.7;2.3.1;2.7.6;5.1.3
R04103,3.5.1;4.2.1;6.3.-;3.5.3;4.3.1
R03831,1.21.3;1.14.21;1.14.18;1.1.3;2.1.1
R00703,1.1.1;1.1.5;1.1.2;1.1.99;1.14.13
R12794,2.8.2;1.14.13;1.8.4;2.7.8;1.8.99
R04885,4.1.1;4.3.3;1.14.13;1.17.2;1.14.14
R08633,4.4.1;2.5.1;4.3.1;4.1.99;4.5.1
R00432,6.2.1;2.3.1;2.7.3;6.3.2;3.1.2
R10805,2.8.2;2.7.8;1.8.4;2.7.7;2.3.1
R05690,1.1.1;1.8.1;1.2.1;1.3.1;1.14.13
R12496,2.3.1;3.1.1;2.3.3;1.2.7;6.2.1
R00365,1.4.1;1.5.1;4.1.3;1.7.1;4.3.2
R10797,4.1.1;1.17.98;1.3.98;4.3.3;4.2.1
R02849,2.7.1;2.1.1;2.3.1;2.7.2;2.7.4
R11878,4.1.2;1.8.3;4.2.1;1.1.1;2.9.1
R01975,1.1.1;2.3.1;4.2.1;1.-.-;1.2.1
R11310,5.4.2;2.7.1;2.4.1;5.1.3;1.1.1
R09617,4.2.3;4.3.2;3.1.7;4.2.1;5.5.1
R03438,2.3.1;3.1.2;3.1.1;6.2.1;2.5.1
R05226,3.5.1;3.4.11;1.13.12;3.2.1;4.2.1
R08819,2.3.1;3.1.1;2.4.1;2.1.1;2.7.1
R04656,2.4.99;2.4.1;3.1.3;3.1.4;2.3.2
R01582,2.6.1;5.1.1;3.5.1;2.3.2;2.7.8
R06206,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13
R06166,1.1.1;1.14.-;1.3.1;2.3.1;1.14.13
R05666,1.14.13;1.14.14;1.14.12;1.14.-;1.11.1
R00375,2.7.1;2.4.2;2.6.99;2.7.4;2.1.1
R01259,1.4.3;4.3.1;1.5.99;3.5.4;1.11.1
R10250,2.1.1;2.3.1;2.5.1;4.3.3;1.-.-
R07959,1.13.12;1.14.14;1.14.13;4.1.99;1.7.3
R02520,4.1.1;1.13.11;1.2.99;1.13.12;1.2.3
R07865,4.2.1;5.4.4;5.3.99;3.3.2;3.2.-
R09254,2.6.1;6.3.2;2.8.1;2.3.2;2.7.8
R12639,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1
R00207,1.2.3;2.7.3;4.1.1;1.1.5;2.7.2
R00441,2.1.1;2.7.4;2.7.1;2.7.2;2.7.7
R00518,2.7.1;2.7.4;2.7.2;2.1.1;2.3.1
R11313,3.5.1;3.5.4;2.3.2;4.3.2;3.5.3
R13189,3.5.1;2.7.1;2.7.4;2.7.11;2.1.1
R09737,2.1.1;4.1.1;4.3.3;2.5.1;2.3.1
R02551,3.5.1;3.4.11;3.1.1;4.1.1;2.3.1
R11180,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4
R08610,1.14.11;1.14.20;1.2.4;4.1.1;1.1.99
R03111,2.1.1;2.3.1;2.5.1;2.6.1;6.3.2
R02655,1.2.1;1.2.3;1.1.1;1.17.1;1.2.99
R04895,4.2.1;5.3.3;3.7.1;5.4.4;5.3.99
R06376,1.1.1;1.3.1;1.14.13;1.-.-;1.6.5
R11309,3.2.1;2.4.1;2.3.1;3.1.1;1.1.1
R00866,2.7.1;2.7.4;2.1.1;2.3.1;2.7.2
R09392,1.14.13;2.3.1;1.1.1;1.13.12;6.2.1
R03062,3.1.1;3.1.2;3.1.4;3.4.11;3.5.2
R02030,2.7.8;2.7.1;3.6.1;3.1.3;2.3.1
R02287,2.1.2;2.1.5;5.3.1;1.1.3;2.1.1
R12828,1.14.13;1.14.14;1.11.1;1.13.12;1.14.-
R01431,1.1.1;2.4.1;1.-.-;2.7.1;4.6.1
R12065,3.5.1;2.3.2;2.3.1;2.5.1;3.4.-
R03778,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3
R04509,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2
R06543,1.3.1;1.1.1;1.2.1;1.6.5;1.6.2
R09889,4.2.3;5.5.1;5.3.3;4.3.2;2.5.1
R01134,1.7.1;1.6.6;1.5.1;3.5.4;6.3.4
R03731,2.1.1;2.3.1;1.-.-;6.3.2;2.5.1
R00923,4.1.1;5.4.99;2.3.1;1.2.7;1.3.8
R07599,1.2.4;4.1.1;1.14.11;1.4.11;1.8.1
R12797,3.2.1;3.1.4;3.1.1;3.5.1;3.4.11
R09596,6.3.1;2.3.2;6.2.1;6.3.2;6.3.4
R03685,3.2.1;3.4.13;3.4.11;3.4.17;3.6.3
R02600,1.1.1;1.2.1;4.1.2;1.3.1;1.5.1
R10741,1.14.20;3.4.13;3.4.17;3.6.1;1.13.12
R11188,3.1.4;3.1.3;3.6.1;2.7.3;3.2.1
R07713,4.1.2;2.6.1;4.5.1;4.2.1;4.1.3
R10732,4.2.3;5.5.1;1.1.1;1.14.13;4.3.2
R02476,1.1.1;1.3.1;1.14.13;1.-.-;1.18.1
R09893,4.2.3;1.3.-;5.5.1;5.4.99;4.3.2
R06322,1.14.11;1.14.20;1.14.15;1.4.11;1.1.3
R01976,1.1.1;2.3.1;4.2.1;1.-.-;1.2.1
R03049,3.1.1;2.3.1;4.2.1;3.1.2;3.5.1
R09529,2.4.1;2.1.1;2.7.7;2.3.1;5.1.3
R02863,2.5.1;3.5.99;2.7.1;4.3.1;2.6.1
R04466,2.3.1;2.6.1;3.1.1;3.2.1;2.7.7
R06073,4.2.1;2.5.1;2.3.1;4.1.2;1.14.-
R03102,1.2.1;1.1.1;1.5.1;1.4.1;1.2.3
R12397,2.3.1;6.2.1;1.2.1;2.5.1;6.1.-
R01261,2.6.1;1.1.2;1.4.11;4.1.3;1.4.7
R11062,2.7.8;2.7.1;2.3.1;3.1.1;2.4.1
R00301,1.1.1;1.1.99;3.1.1;1.3.1;1.1.5
R10972,3.1.4;3.1.3;3.2.1;3.6.1;4.6.1
R07147,1.1.1;1.3.1;1.1.99;1.1.5;1.2.1
R11374,1.14.13;1.14.14;1.14.15;1.14.18;1.6.99
R11191,2.1.1;4.1.1;1.3.98;2.3.1;6.3.2
R12390,3.1.1;3.2.1;3.5.1;2.3.1;3.2.2
R12538,1.14.14;1.3.1;1.14.13;1.11.1;1.11.2
R08314,3.3.2;1.14.14;3.4.11;4.2.1;1.14.13
R10446,1.14.11;1.4.11;1.14.20;2.6.1;4.1.1
R03154,2.8.3;2.3.1;4.1.3;6.2.1;4.2.1
R02383,1.14.13;1.14.14;1.14.12;1.14.18;1.14.16
R08380,1.1.1;1.3.1;1.2.1;2.3.1;1.5.1
R13260,4.2.1;5.4.4;1.13.12;1.14.13;1.14.14
R11513,4.2.1;1.-.-;1.1.1;1.14.12;1.11.1
R03153,2.8.3;4.1.3;2.3.1;3.1.1;3.1.2
